"fbctn_yr","stdg_cd","stdg_nm","lclsf_cd","lclsf_nm","biotop_area","soil_cbn_strgat","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41500102  ",관고동,E,하천습지,20609.093121682,117134.3739293200,system,2025-07-19 18:23:39.155,system,2025-07-19 18:23:39.155
"2025","41500102  ",관고동,G,농업지역,172373.945304546,1069829.9121520100,system,2025-07-19 18:23:39.155,system,2025-07-19 18:23:39.155
"2025","41500102  ",관고동,H,조성녹지,296359.478726259,1837333.5029576800,system,2025-07-19 18:23:39.155,system,2025-07-19 18:23:39.155
"2025","41500102  ",관고동,I,시가화건조지,782861.743077434,3975328.8972869900,system,2025-07-19 18:23:39.155,system,2025-07-19 18:23:39.155
"2025","41500103  ",중리동,A,자연산림,71769.128598765,366869.2892205500,system,2025-07-19 18:23:39.647,system,2025-07-19 18:23:39.647
"2025","41500103  ",중리동,B,식재산림,62893.797996342,328955.6323056170,system,2025-07-19 18:23:39.647,system,2025-07-19 18:23:39.647
"2025","41500103  ",중리동,G,농업지역,73496.682302422,369676.5798926150,system,2025-07-19 18:23:39.647,system,2025-07-19 18:23:39.647
"2025","41500103  ",중리동,H,조성녹지,29303.987338605,128472.8378460550,system,2025-07-19 18:23:39.647,system,2025-07-19 18:23:39.647
"2025","41500103  ",중리동,I,시가화건조지,1098567.356754410,4879727.5501293700,system,2025-07-19 18:23:39.647,system,2025-07-19 18:23:39.647
"2025","41500104  ",증일동,A,자연산림,1584376.771225860,14004729.9967042000,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,B,식재산림,533239.505435591,4115845.2475380400,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,C,산지습지,25948.346020359,160496.7976327400,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,D,호소,4192.630933605,31152.7319806500,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,E,하천습지,38997.075790530,242108.5517218970,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,G,농업지역,621278.765099615,4313643.4205908400,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,H,조성녹지,124594.382179069,760581.5651445550,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41500104  ",증일동,I,시가화건조지,843927.619794981,4391797.7826619100,system,2025-07-19 18:23:39.844,system,2025-07-19 18:23:39.844
"2025","41550131  ",현수동,E,하천습지,144011.401222500,1139578.6173565300,system,2025-07-19 18:23:40.401,system,2025-07-19 18:23:40.401
"2025","41550131  ",현수동,G,농업지역,858533.556821159,6769753.8286390000,system,2025-07-19 18:23:40.401,system,2025-07-19 18:23:40.401
"2025","41550131  ",현수동,H,조성녹지,25978.091859342,197967.5563939670,system,2025-07-19 18:23:40.401,system,2025-07-19 18:23:40.401
"2025","41550131  ",현수동,I,시가화건조지,255110.674999200,1882904.1250542200,system,2025-07-19 18:23:40.401,system,2025-07-19 18:23:40.401
"2025","41500105  ",율현동,A,자연산림,352920.023588841,1253977.9273850200,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,B,식재산림,118383.404485240,466475.0011869410,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,C,산지습지,7501.589739343,38178.5576050200,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,D,호소,3849.378066969,15334.7216596600,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,E,하천습지,129104.548069867,725225.7204126920,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,G,농업지역,831368.218757842,3963426.5474516900,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,H,조성녹지,104401.967270024,335931.0965937660,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500105  ",율현동,I,시가화건조지,431101.970927201,1914522.8361756500,system,2025-07-19 18:23:40.614,system,2025-07-19 18:23:40.614
"2025","41500106  ",진리동,A,자연산림,14670.612098218,44758.6435521150,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41500106  ",진리동,B,식재산림,53969.513633643,165583.2964841030,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41500106  ",진리동,D,호소,11887.849596453,52012.1695905769,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41500106  ",진리동,E,하천습지,170229.348911836,986257.9700126570,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41500106  ",진리동,G,농업지역,775244.566005617,4201032.2023228300,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41500106  ",진리동,H,조성녹지,57926.421962907,294826.6841602060,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41500106  ",진리동,I,시가화건조지,374743.294835968,1782154.5950982700,system,2025-07-19 18:23:40.901,system,2025-07-19 18:23:40.901
"2025","41590370  ",장안면,A,자연산림,5596865.256221590,37288416.6667903000,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,B,식재산림,3076171.084718190,20782801.5345108000,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,D,호소,362261.448747779,1987832.4250386500,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,E,하천습지,4414991.899192480,22211453.3546884000,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,ETC,기타,4972.672088703,31034.4212954800,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,G,농업지역,33867962.862043100,185309601.5822980000,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,H,조성녹지,2016465.656414390,12686573.3994442000,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590370  ",장안면,I,시가화건조지,18227989.954035900,89371883.0713865000,system,2025-07-19 18:23:41.072,system,2025-07-19 18:23:41.072
"2025","41590400  ",양감면,A,자연산림,3468362.853448760,31281853.8557861000,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,B,식재산림,2008425.948949050,18812124.4532358000,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,C,산지습지,17218.698865191,163998.0847311900,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,D,호소,120652.193844052,931720.9004484050,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,E,하천습지,1253263.011936490,8229586.1978997600,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,G,농업지역,11856146.456995800,85543593.7594164000,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,H,조성녹지,1612542.410822550,12999410.2520165000,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590400  ",양감면,I,시가화건조지,10711594.912907200,75003622.1849319000,system,2025-07-19 18:24:09.865,system,2025-07-19 18:24:09.865
"2025","41590410  ",정남면,A,자연산림,6440508.652923660,50342153.8427407000,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,B,식재산림,2434967.429435880,19621254.8586548000,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,C,산지습지,14971.847773438,128507.6755583700,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,D,호소,399174.636730135,2277054.2009525200,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,E,하천습지,2178025.498583020,18182858.6384300000,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,G,농업지역,14077403.728887900,116952458.0121750000,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,H,조성녹지,2119526.878998470,16721440.2065119000,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41590410  ",정남면,I,시가화건조지,12978263.249466200,95914926.8079914000,system,2025-07-19 18:24:36.617,system,2025-07-19 18:24:36.617
"2025","41500107  ",안흥동,A,자연산림,18187.096125289,64895.5681649000,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41500107  ",안흥동,B,식재산림,12032.749467108,51303.1567285953,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41500107  ",안흥동,D,호소,17440.956810183,114513.8911708530,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41500107  ",안흥동,E,하천습지,188466.273105562,1155717.0559811800,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41500107  ",안흥동,G,농업지역,387354.721534027,3365563.5598899500,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41500107  ",안흥동,H,조성녹지,97642.189346672,443729.2990416840,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41500107  ",안흥동,I,시가화건조지,747509.937911229,4593403.0321388500,system,2025-07-19 18:24:58.930,system,2025-07-19 18:24:58.930
"2025","41550104  ",봉남동,A,자연산림,30752.300590860,246993.1087914850,system,2025-07-19 18:24:59.205,system,2025-07-19 18:24:59.205
"2025","41550104  ",봉남동,B,식재산림,73406.190671297,601244.2820370790,system,2025-07-19 18:24:59.205,system,2025-07-19 18:24:59.205
"2025","41550104  ",봉남동,G,농업지역,13160.761484177,109540.1245526740,system,2025-07-19 18:24:59.205,system,2025-07-19 18:24:59.205
"2025","41550104  ",봉남동,H,조성녹지,20216.558778597,172144.2958254420,system,2025-07-19 18:24:59.205,system,2025-07-19 18:24:59.205
"2025","41550104  ",봉남동,I,시가화건조지,112843.254825260,924366.0848363300,system,2025-07-19 18:24:59.205,system,2025-07-19 18:24:59.205
"2025","41500108  ",갈산동,A,자연산림,40662.842410745,130266.5250706120,system,2025-07-19 18:24:59.323,system,2025-07-19 18:24:59.323
"2025","41500108  ",갈산동,B,식재산림,35604.995929526,124398.7216467250,system,2025-07-19 18:24:59.323,system,2025-07-19 18:24:59.323
"2025","41500108  ",갈산동,E,하천습지,316996.672265034,1947466.1406856000,system,2025-07-19 18:24:59.323,system,2025-07-19 18:24:59.323
"2025","41500108  ",갈산동,G,농업지역,1126014.449410370,7955244.1006479400,system,2025-07-19 18:24:59.323,system,2025-07-19 18:24:59.323
"2025","41500108  ",갈산동,H,조성녹지,120768.139291848,518333.4798246930,system,2025-07-19 18:24:59.323,system,2025-07-19 18:24:59.323
"2025","41500108  ",갈산동,I,시가화건조지,983702.964565274,4976974.2529529600,system,2025-07-19 18:24:59.323,system,2025-07-19 18:24:59.323
"2025","41500109  ",증포동,A,자연산림,28878.735310637,111586.7295607670,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500109  ",증포동,B,식재산림,14064.509157550,58591.2785646224,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500109  ",증포동,D,호소,137.123296136,624.9872032400,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500109  ",증포동,E,하천습지,78231.381539417,446774.4536862230,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500109  ",증포동,G,농업지역,695407.822398445,3719296.2543508100,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500109  ",증포동,H,조성녹지,176603.077121697,620901.7521348810,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500109  ",증포동,I,시가화건조지,1046651.442314040,4554674.0152025800,system,2025-07-19 18:25:00.013,system,2025-07-19 18:25:00.013
"2025","41500110  ",송정동,A,자연산림,295566.160259987,1347996.3655730800,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,B,식재산림,407469.095016386,1887161.8898261500,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,C,산지습지,5225.087032677,22861.2339167600,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,D,호소,1024.132689641,6166.3204914800,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,E,하천습지,65758.303236272,334508.4647178850,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,G,농업지역,805229.209638871,4367674.1645666000,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,H,조성녹지,153637.342112525,685259.7592236600,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41500110  ",송정동,I,시가화건조지,1076193.336947840,5085332.9932781000,system,2025-07-19 18:25:00.516,system,2025-07-19 18:25:00.516
"2025","41550105  ",구포동,H,조성녹지,7094.746193467,69417.4280083921,system,2025-07-19 18:25:01.023,system,2025-07-19 18:25:01.023
"2025","41550105  ",구포동,I,시가화건조지,106563.350494852,1004633.4232718900,system,2025-07-19 18:25:01.023,system,2025-07-19 18:25:01.023
"2025","41550106  ",동본동,I,시가화건조지,33960.942242031,277997.4447561490,system,2025-07-19 18:25:01.085,system,2025-07-19 18:25:01.085
"2025","41570340  ",대곶면,A,자연산림,5701932.702146680,34412561.1865966000,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,B,식재산림,2509204.737833970,16487861.3020542000,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,D,호소,251754.578579752,1729815.9270796600,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,E,하천습지,962521.443275753,6892950.0965999800,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,ETC,기타,2131.256740282,15160.8032670400,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,F,연안습지,128551.345496394,0.0000000000,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,G,농업지역,13052602.850651800,91776249.0455849000,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,H,조성녹지,1629316.660318790,10176615.2414429000,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41570340  ",대곶면,I,시가화건조지,18526404.463721800,117276261.1433830000,system,2025-07-19 18:33:27.725,system,2025-07-19 18:33:27.725
"2025","41500111  ",사음동,A,자연산림,928447.961091230,9375311.9818267800,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,B,식재산림,692054.161628723,6219337.7234068400,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,C,산지습지,8373.132654293,73563.4513234100,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,D,호소,23919.556837440,192185.9204627100,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,E,하천습지,73604.162079863,483467.3310301110,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,G,농업지역,952148.341598575,7479120.7069897600,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,H,조성녹지,85956.017043625,626193.6027848630,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41500111  ",사음동,I,시가화건조지,1210956.782193680,8162459.3165302000,system,2025-07-19 18:25:01.128,system,2025-07-19 18:25:01.128
"2025","41550107  ",명륜동,A,자연산림,45846.487618124,367316.4455697500,system,2025-07-19 18:25:01.678,system,2025-07-19 18:25:01.678
"2025","41550107  ",명륜동,B,식재산림,101552.781590019,826751.0944175090,system,2025-07-19 18:25:01.678,system,2025-07-19 18:25:01.678
"2025","41550107  ",명륜동,C,산지습지,636.800660942,4871.9250242700,system,2025-07-19 18:25:01.678,system,2025-07-19 18:25:01.678
"2025","41550107  ",명륜동,G,농업지역,16549.535411550,130231.0296637620,system,2025-07-19 18:25:01.678,system,2025-07-19 18:25:01.678
"2025","41550107  ",명륜동,H,조성녹지,20005.894382518,164181.3812015360,system,2025-07-19 18:25:01.678,system,2025-07-19 18:25:01.678
"2025","41550107  ",명륜동,I,시가화건조지,97693.555979929,763921.2334647030,system,2025-07-19 18:25:01.678,system,2025-07-19 18:25:01.678
"2025","41500112  ",단월동,A,자연산림,754056.564989897,5850797.8480691700,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,B,식재산림,311849.995663003,2467065.6236453900,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,C,산지습지,5578.677384729,38286.3668333300,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,D,호소,1941.749559255,13341.4460532600,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,E,하천습지,276963.965555368,1905739.7293447400,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,G,농업지역,1608833.659678380,12346462.9256423000,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,H,조성녹지,106108.057204282,715448.7988504860,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41500112  ",단월동,I,시가화건조지,551122.744739666,3483932.1413727000,system,2025-07-19 18:25:01.814,system,2025-07-19 18:25:01.814
"2025","41550108  ",옥천동,E,하천습지,11900.815646543,101069.1528178540,system,2025-07-19 18:25:02.524,system,2025-07-19 18:25:02.524
"2025","41550108  ",옥천동,I,시가화건조지,37197.904890314,284979.1525528860,system,2025-07-19 18:25:02.524,system,2025-07-19 18:25:02.524
"2025","41500113  ",대포동,A,자연산림,427778.231994501,3440023.6626516000,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,B,식재산림,209567.778518900,1701930.5376092700,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,C,산지습지,3028.524991038,19899.6252150700,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,D,호소,4337.788765392,33554.9611217700,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,E,하천습지,98886.400593498,789135.3885224550,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,G,농업지역,1163744.539811970,9436177.0756492400,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,H,조성녹지,151722.873750973,1179128.1701315000,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41500113  ",대포동,I,시가화건조지,1671809.622233760,12466002.1174826000,system,2025-07-19 18:25:02.583,system,2025-07-19 18:25:02.583
"2025","41550109  ",낙원동,D,호소,1064.091303696,7746.7725065700,system,2025-07-19 18:25:03.136,system,2025-07-19 18:25:03.136
"2025","41550109  ",낙원동,H,조성녹지,9724.295252148,73890.0034277699,system,2025-07-19 18:25:03.136,system,2025-07-19 18:25:03.136
"2025","41550109  ",낙원동,I,시가화건조지,66018.039506753,492574.8047180610,system,2025-07-19 18:25:03.136,system,2025-07-19 18:25:03.136
"2025","41550110  ",창전동,H,조성녹지,847.609757737,7020.5115388000,system,2025-07-19 18:25:03.192,system,2025-07-19 18:25:03.192
"2025","41550110  ",창전동,I,시가화건조지,28339.239755447,219682.0004025410,system,2025-07-19 18:25:03.192,system,2025-07-19 18:25:03.192
"2025","41500114  ",고담동,A,자연산림,1052140.817066180,7426553.4150606300,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,B,식재산림,837348.192952646,5998977.6698028800,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,C,산지습지,38917.073797449,314904.0328523900,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,D,호소,41520.845111225,393184.0176218800,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,E,하천습지,101431.149322814,527073.1610062710,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,G,농업지역,1104379.074042450,6401046.7525332300,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,H,조성녹지,152621.199774543,948880.4448944670,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41500114  ",고담동,I,시가화건조지,853086.767657226,4374044.7622106000,system,2025-07-19 18:25:03.239,system,2025-07-19 18:25:03.239
"2025","41550111  ",성남동,E,하천습지,5357.116031523,49087.7400028684,system,2025-07-19 18:25:03.967,system,2025-07-19 18:25:03.967
"2025","41550111  ",성남동,H,조성녹지,9.444012297,72.1418051342,system,2025-07-19 18:25:03.967,system,2025-07-19 18:25:03.967
"2025","41550111  ",성남동,I,시가화건조지,48682.539841209,394806.2478261030,system,2025-07-19 18:25:03.967,system,2025-07-19 18:25:03.967
"2025","41500115  ",장록동,A,자연산림,48725.406956642,183607.7916613230,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500115  ",장록동,B,식재산림,50665.546484210,186599.8020889800,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500115  ",장록동,D,호소,604.043616667,2551.1415095400,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500115  ",장록동,E,하천습지,197878.665045847,921587.0567915350,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500115  ",장록동,G,농업지역,1169581.306171360,6904141.1872256100,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500115  ",장록동,H,조성녹지,52751.341115765,243363.6473463440,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500115  ",장록동,I,시가화건조지,428894.523085138,2148408.1308511700,system,2025-07-19 18:25:04.018,system,2025-07-19 18:25:04.018
"2025","41500250  ",장호원읍,A,자연산림,6221954.810487470,46390272.4034665000,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,B,식재산림,5054615.035926270,35825265.7245417000,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,C,산지습지,148246.724999300,1168643.9638378500,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,D,호소,327548.445185683,2660101.6557697500,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,E,하천습지,3181230.598403430,17743396.7136995000,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,ETC,기타,19194.966659858,153318.3320476100,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,G,농업지역,31059685.765303600,235254513.3367750000,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,H,조성녹지,2459075.243157250,17771636.8686522000,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500250  ",장호원읍,I,시가화건조지,12019510.143200300,78573372.4544782000,system,2025-07-19 18:25:04.352,system,2025-07-19 18:25:04.352
"2025","41500253  ",부발읍,A,자연산림,2530204.060944140,12096028.3627401000,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,B,식재산림,1726654.806975980,7992312.6679095400,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,C,산지습지,12892.197196644,69040.7039661800,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,D,호소,164231.135399779,1004748.3715083100,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,E,하천습지,1745705.697594880,11008288.0774514000,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,ETC,기타,9065.313407528,69527.8221985700,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,G,농업지역,20932738.261772900,126331672.4764960000,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,H,조성녹지,1782287.262958880,8209475.5942371800,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500253  ",부발읍,I,시가화건조지,12999313.668928700,69785352.9339716000,system,2025-07-19 18:25:33.197,system,2025-07-19 18:25:33.197
"2025","41500310  ",신둔면,A,자연산림,9347553.752929330,99165297.3228745000,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,B,식재산림,3595604.979439390,33580317.8778507000,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,C,산지습지,148985.865607534,1468472.1634937800,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,D,호소,115851.016911756,890296.9991691700,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,E,하천습지,900001.732959461,5623155.1256517300,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,ETC,기타,13976.297896070,89447.5963700800,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,G,농업지역,12545284.335482700,88745511.1000127000,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,H,조성녹지,1100836.353653280,6921006.0070022500,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500310  ",신둔면,I,시가화건조지,8698582.421770940,62011061.6946533000,system,2025-07-19 18:25:59.175,system,2025-07-19 18:25:59.175
"2025","41500320  ",백사면,A,자연산림,4435008.212379290,47698313.9368361000,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
"2025","41500320  ",백사면,B,식재산림,3058595.663482330,23738428.3432501000,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
"2025","41500320  ",백사면,C,산지습지,68670.147099917,793877.4624593300,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
"2025","41500320  ",백사면,D,호소,42954.436325419,272088.8161749400,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
"2025","41500320  ",백사면,E,하천습지,1744605.772413630,12924995.9152040000,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
"2025","41500320  ",백사면,ETC,기타,10054.545189049,68127.4298477500,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
"2025","41500320  ",백사면,G,농업지역,15083029.043668600,113230207.6419360000,system,2025-07-19 18:26:14.325,system,2025-07-19 18:26:14.325
