"fbctn_yr","stdg_cd","lclsf_cd","stdg_nm","lclsf_nm","biotop_area","cbn_strgat","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41111137  ",D,연무동,호소,2729.125285053,,system,2025-07-22 15:47:50.586,system,2025-07-22 15:47:50.586
"2025","41111137  ",E,연무동,하천습지,28066.695673794,,system,2025-07-22 15:47:50.586,system,2025-07-22 15:47:50.586
"2025","41111137  ",G,연무동,농업지역,5849.945938446,,system,2025-07-22 15:47:50.586,system,2025-07-22 15:47:50.586
"2025","41111137  ",H,연무동,조성녹지,121817.248334277,523933.8697395000,system,2025-07-22 15:47:50.586,system,2025-07-22 15:47:50.586
"2025","41111137  ",I,연무동,시가화건조지,711628.114934907,128927.5369156080,system,2025-07-22 15:47:50.586,system,2025-07-22 15:47:50.586
"2025","41115131  ",H,장안동,조성녹지,15845.041067358,0.0000000000,system,2025-07-22 15:47:51.066,system,2025-07-22 15:47:51.066
"2025","41115131  ",I,장안동,시가화건조지,96365.078831350,11393.8670214934,system,2025-07-22 15:47:51.066,system,2025-07-22 15:47:51.066
"2025","41111138  ",A,상광교동,자연산림,3977180.111532440,97227140.8276240000,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",B,상광교동,식재산림,862771.656946237,15487537.5679093000,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",C,상광교동,산지습지,56187.560145038,907943.7113149800,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",D,상광교동,호소,3303.504815491,,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",E,상광교동,하천습지,55205.316764199,28508.0142679200,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",G,상광교동,농업지역,651617.316485866,1066310.2731674600,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",H,상광교동,조성녹지,42379.093298758,10053.9521767600,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41111138  ",I,상광교동,시가화건조지,188652.003254019,75145.1759343710,system,2025-07-22 15:47:51.138,system,2025-07-22 15:47:51.138
"2025","41115127  ",E,남수동,하천습지,9048.381611495,286.7112350757,system,2025-07-22 15:47:52.222,system,2025-07-22 15:47:52.222
"2025","41115127  ",H,남수동,조성녹지,65821.369459574,18276.3225464997,system,2025-07-22 15:47:52.222,system,2025-07-22 15:47:52.222
"2025","41115127  ",I,남수동,시가화건조지,113596.672438190,49445.3914044865,system,2025-07-22 15:47:52.222,system,2025-07-22 15:47:52.222
"2025","41111139  ",A,하광교동,자연산림,2254946.991882630,69121805.1149587000,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",B,하광교동,식재산림,946141.715476624,24015486.8969118000,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",C,하광교동,산지습지,18603.215178311,474870.3353412600,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",D,하광교동,호소,328402.185143414,184059.3703149300,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",E,하광교동,하천습지,64691.069015595,8916.5483391300,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",ETC,하광교동,기타,1255.133631584,11296.2026842600,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",G,하광교동,농업지역,567108.980762586,777700.2741401500,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",H,하광교동,조성녹지,226680.256831598,1706036.5635737700,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41111139  ",I,하광교동,시가화건조지,388122.106914208,280457.1348120990,system,2025-07-22 15:47:52.365,system,2025-07-22 15:47:52.365
"2025","41113126  ",E,세류동,하천습지,58794.592399424,77656.9769283256,system,2025-07-22 15:47:53.861,system,2025-07-22 15:47:53.861
"2025","41113126  ",G,세류동,농업지역,256616.518664686,174.9131282298,system,2025-07-22 15:47:53.861,system,2025-07-22 15:47:53.861
"2025","41113126  ",H,세류동,조성녹지,138182.946516264,538457.9577162890,system,2025-07-22 15:47:53.861,system,2025-07-22 15:47:53.861
"2025","41113126  ",I,세류동,시가화건조지,3219694.660797900,990888.3902199130,system,2025-07-22 15:47:53.861,system,2025-07-22 15:47:53.861
"2025","41113127  ",D,평동,호소,10090.342019651,,system,2025-07-22 15:47:55.717,system,2025-07-22 15:47:55.717
"2025","41113127  ",E,평동,하천습지,27220.073848726,2374.0934452366,system,2025-07-22 15:47:55.717,system,2025-07-22 15:47:55.717
"2025","41113127  ",G,평동,농업지역,132374.171119165,19186.6596612004,system,2025-07-22 15:47:55.717,system,2025-07-22 15:47:55.717
"2025","41113127  ",H,평동,조성녹지,41746.358254587,226213.6549877160,system,2025-07-22 15:47:55.717,system,2025-07-22 15:47:55.717
"2025","41113127  ",I,평동,시가화건조지,580832.673639831,368095.6312499470,system,2025-07-22 15:47:55.717,system,2025-07-22 15:47:55.717
"2025","41113128  ",D,고색동,호소,10013.112165640,,system,2025-07-22 15:47:56.011,system,2025-07-22 15:47:56.011
"2025","41113128  ",E,고색동,하천습지,170024.161247297,103961.5583699570,system,2025-07-22 15:47:56.011,system,2025-07-22 15:47:56.011
"2025","41113128  ",ETC,고색동,기타,3242.793655870,29185.1429028300,system,2025-07-22 15:47:56.011,system,2025-07-22 15:47:56.011
"2025","41113128  ",G,고색동,농업지역,792570.774768296,464441.9584298970,system,2025-07-22 15:47:56.011,system,2025-07-22 15:47:56.011
"2025","41113128  ",H,고색동,조성녹지,459929.126181210,1688136.4407562700,system,2025-07-22 15:47:56.011,system,2025-07-22 15:47:56.011
"2025","41113128  ",I,고색동,시가화건조지,3221691.948550500,2051724.6088822300,system,2025-07-22 15:47:56.011,system,2025-07-22 15:47:56.011
"2025","41113129  ",A,오목천동,자연산림,38547.317974923,701169.5256044190,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41113129  ",B,오목천동,식재산림,72145.676716978,3277699.0667831900,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41113129  ",D,오목천동,호소,6615.141759981,,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41113129  ",E,오목천동,하천습지,176058.946671143,156265.9568195690,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41113129  ",G,오목천동,농업지역,1052509.422560770,8826402.6436385400,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41113129  ",H,오목천동,조성녹지,528346.265694556,3728041.8966449300,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41113129  ",I,오목천동,시가화건조지,1868536.524820360,1580722.2610532300,system,2025-07-22 15:47:57.623,system,2025-07-22 15:47:57.623
"2025","41115130  ",A,신풍동,자연산림,20468.856811453,381548.4389197860,system,2025-07-22 15:47:59.840,system,2025-07-22 15:47:59.840
"2025","41115130  ",B,신풍동,식재산림,8783.935122854,440470.7066691500,system,2025-07-22 15:47:59.840,system,2025-07-22 15:47:59.840
"2025","41115130  ",H,신풍동,조성녹지,51450.971919587,53968.0185596949,system,2025-07-22 15:47:59.840,system,2025-07-22 15:47:59.840
"2025","41115130  ",I,신풍동,시가화건조지,146914.505751558,13436.0875017710,system,2025-07-22 15:47:59.840,system,2025-07-22 15:47:59.840
"2025","41113130  ",D,평리동,호소,8274.447087145,,system,2025-07-22 15:47:59.952,system,2025-07-22 15:47:59.952
"2025","41113130  ",E,평리동,하천습지,87877.716348977,0.0000000000,system,2025-07-22 15:47:59.952,system,2025-07-22 15:47:59.952
"2025","41113130  ",G,평리동,농업지역,371459.385075763,0.0000000000,system,2025-07-22 15:47:59.952,system,2025-07-22 15:47:59.952
"2025","41113130  ",H,평리동,조성녹지,10862.965788054,23388.1238487879,system,2025-07-22 15:47:59.952,system,2025-07-22 15:47:59.952
"2025","41113130  ",I,평리동,시가화건조지,1193449.084477130,31925.0510058941,system,2025-07-22 15:47:59.952,system,2025-07-22 15:47:59.952
"2025","41113131  ",A,서둔동,자연산림,73113.515930791,1771006.1732967700,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113131  ",B,서둔동,식재산림,118614.816630763,3319853.3426492500,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113131  ",D,서둔동,호소,8215.166915811,0.6010449480,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113131  ",E,서둔동,하천습지,88422.141563416,207757.4176347950,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113131  ",G,서둔동,농업지역,392853.726641964,77887.4861026601,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113131  ",H,서둔동,조성녹지,591055.589159119,9348795.0375525700,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113131  ",I,서둔동,시가화건조지,1886446.473147210,741018.9928641260,system,2025-07-22 15:48:00.216,system,2025-07-22 15:48:00.216
"2025","41113132  ",A,구운동,자연산림,45474.423507932,1138154.4946797700,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113132  ",B,구운동,식재산림,19384.190817389,396893.0171260800,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113132  ",D,구운동,호소,22606.504607897,,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113132  ",E,구운동,하천습지,29973.365354443,16.7449108642,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113132  ",G,구운동,농업지역,545386.673525085,122053.3461994240,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113132  ",H,구운동,조성녹지,173492.303524282,1415947.6931902700,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113132  ",I,구운동,시가화건조지,1103987.399704550,676557.4743518290,system,2025-07-22 15:48:01.375,system,2025-07-22 15:48:01.375
"2025","41113133  ",D,탑동,호소,5169.223942319,,system,2025-07-22 15:48:02.096,system,2025-07-22 15:48:02.096
"2025","41113133  ",E,탑동,하천습지,72283.964713180,174799.6229412090,system,2025-07-22 15:48:02.096,system,2025-07-22 15:48:02.096
"2025","41113133  ",G,탑동,농업지역,638450.406910863,259556.4018547020,system,2025-07-22 15:48:02.096,system,2025-07-22 15:48:02.096
"2025","41113133  ",H,탑동,조성녹지,241319.758583416,2887080.2721945600,system,2025-07-22 15:48:02.096,system,2025-07-22 15:48:02.096
"2025","41113133  ",I,탑동,시가화건조지,1330406.615841700,757796.4511963800,system,2025-07-22 15:48:02.096,system,2025-07-22 15:48:02.096
"2025","41113134  ",A,금곡동,자연산림,446242.144320606,9770934.2720637700,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113134  ",B,금곡동,식재산림,440457.373842961,3871662.0661397400,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113134  ",D,금곡동,호소,15136.380716302,0.0000000000,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113134  ",E,금곡동,하천습지,104592.629605119,27333.3434595870,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113134  ",G,금곡동,농업지역,666563.425035934,1710181.2403541200,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113134  ",H,금곡동,조성녹지,747192.186602237,2706723.5580682400,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113134  ",I,금곡동,시가화건조지,1663812.818968420,633879.6686385730,system,2025-07-22 15:48:02.897,system,2025-07-22 15:48:02.897
"2025","41113135  ",A,호매실동,자연산림,511541.199443771,8020958.4948676200,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",B,호매실동,식재산림,559819.974278664,10917106.5165352000,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",C,호매실동,산지습지,1127.753036269,,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",D,호매실동,호소,21292.298624705,,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",E,호매실동,하천습지,129677.390392674,82198.0074245352,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",G,호매실동,농업지역,1190405.328492300,4354079.2407953000,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",H,호매실동,조성녹지,773769.241168022,2579730.1458731600,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113135  ",I,호매실동,시가화건조지,1577308.358903210,1130423.8570833600,system,2025-07-22 15:48:05.123,system,2025-07-22 15:48:05.123
"2025","41113136  ",E,곡반정동,하천습지,58545.443009333,9194.2333174131,system,2025-07-22 15:48:07.826,system,2025-07-22 15:48:07.826
"2025","41113136  ",G,곡반정동,농업지역,180804.409144551,16594.0974857000,system,2025-07-22 15:48:07.826,system,2025-07-22 15:48:07.826
"2025","41113136  ",H,곡반정동,조성녹지,190729.278713025,928956.8688127030,system,2025-07-22 15:48:07.826,system,2025-07-22 15:48:07.826
"2025","41113136  ",I,곡반정동,시가화건조지,878998.782480676,785064.6200623600,system,2025-07-22 15:48:07.826,system,2025-07-22 15:48:07.826
"2025","41113137  ",B,권선동,식재산림,124.010927638,,system,2025-07-22 15:48:08.554,system,2025-07-22 15:48:08.554
"2025","41113137  ",D,권선동,호소,12073.197946930,,system,2025-07-22 15:48:08.554,system,2025-07-22 15:48:08.554
"2025","41113137  ",E,권선동,하천습지,71822.543641342,7643.5412406368,system,2025-07-22 15:48:08.554,system,2025-07-22 15:48:08.554
"2025","41113137  ",G,권선동,농업지역,6629.049964937,,system,2025-07-22 15:48:08.554,system,2025-07-22 15:48:08.554
"2025","41113137  ",H,권선동,조성녹지,974548.865033744,10322939.2717132000,system,2025-07-22 15:48:08.554,system,2025-07-22 15:48:08.554
"2025","41113137  ",I,권선동,시가화건조지,3138796.571652750,3218899.6405856600,system,2025-07-22 15:48:08.554,system,2025-07-22 15:48:08.554
"2025","41113138  ",E,장지동,하천습지,55164.429682464,2358.2936311000,system,2025-07-22 15:48:10.626,system,2025-07-22 15:48:10.626
"2025","41113138  ",G,장지동,농업지역,354742.398805658,0.0000000000,system,2025-07-22 15:48:10.626,system,2025-07-22 15:48:10.626
"2025","41113138  ",H,장지동,조성녹지,2161.111493249,,system,2025-07-22 15:48:10.626,system,2025-07-22 15:48:10.626
"2025","41113138  ",I,장지동,시가화건조지,1727849.295922340,0.6124693361,system,2025-07-22 15:48:10.626,system,2025-07-22 15:48:10.626
"2025","41113139  ",E,대황교동,하천습지,133408.105554154,2092.6472367953,system,2025-07-22 15:48:10.880,system,2025-07-22 15:48:10.880
"2025","41113139  ",G,대황교동,농업지역,19581.038031144,,system,2025-07-22 15:48:10.880,system,2025-07-22 15:48:10.880
"2025","41113139  ",H,대황교동,조성녹지,7745.539712192,20457.7724106856,system,2025-07-22 15:48:10.880,system,2025-07-22 15:48:10.880
"2025","41113139  ",I,대황교동,시가화건조지,1610607.913413910,178696.7203210300,system,2025-07-22 15:48:10.880,system,2025-07-22 15:48:10.880
"2025","41113140  ",A,입북동,자연산림,22707.291297165,610855.7053821490,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113140  ",B,입북동,식재산림,48394.279035134,767320.6279061470,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113140  ",D,입북동,호소,7912.054165992,,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113140  ",E,입북동,하천습지,85781.255590690,25721.2089991635,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113140  ",G,입북동,농업지역,2123489.267969730,1556204.6297129400,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113140  ",H,입북동,조성녹지,282806.034090989,558750.9860220490,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113140  ",I,입북동,시가화건조지,646660.211784545,239704.5517816150,system,2025-07-22 15:48:11.161,system,2025-07-22 15:48:11.161
"2025","41113141  ",A,당수동,자연산림,436865.860960512,11449519.5302984000,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",B,당수동,식재산림,198218.085714259,3056294.8842402000,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",C,당수동,산지습지,443.745504738,12868.6196374100,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",D,당수동,호소,10219.731071614,27672.7616213800,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",E,당수동,하천습지,68943.707831282,37273.8544662504,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",ETC,당수동,기타,7762.240698274,69860.1662844662,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",G,당수동,농업지역,1490839.134558150,4926689.2209971200,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",H,당수동,조성녹지,246557.931497556,319230.2391866660,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41113141  ",I,당수동,시가화건조지,1278283.335771680,1058504.1408858300,system,2025-07-22 15:48:12.403,system,2025-07-22 15:48:12.403
"2025","41115123  ",A,남창동,자연산림,108274.852987948,2574919.1485839000,system,2025-07-22 15:48:13.752,system,2025-07-22 15:48:13.752
"2025","41115123  ",B,남창동,식재산림,3002.603401661,93080.7054514800,system,2025-07-22 15:48:13.752,system,2025-07-22 15:48:13.752
"2025","41115123  ",H,남창동,조성녹지,66401.051249711,93619.1219807682,system,2025-07-22 15:48:13.752,system,2025-07-22 15:48:13.752
"2025","41115123  ",I,남창동,시가화건조지,93232.180034342,728.0883403520,system,2025-07-22 15:48:13.752,system,2025-07-22 15:48:13.752
"2025","41115124  ",E,영동,하천습지,3688.670601810,2158.2405463842,system,2025-07-22 15:48:13.924,system,2025-07-22 15:48:13.924
"2025","41115124  ",H,영동,조성녹지,113.339026049,,system,2025-07-22 15:48:13.924,system,2025-07-22 15:48:13.924
"2025","41115124  ",I,영동,시가화건조지,37753.516245049,18943.7751366695,system,2025-07-22 15:48:13.924,system,2025-07-22 15:48:13.924
"2025","41115125  ",H,중동,조성녹지,201.423278296,3827.0422876106,system,2025-07-22 15:48:13.984,system,2025-07-22 15:48:13.984
"2025","41115125  ",I,중동,시가화건조지,42860.726170994,38926.9523867944,system,2025-07-22 15:48:13.984,system,2025-07-22 15:48:13.984
"2025","41115126  ",E,구천동,하천습지,6406.828921766,1450.4978443448,system,2025-07-22 15:48:14.043,system,2025-07-22 15:48:14.043
"2025","41115126  ",H,구천동,조성녹지,3.093446996,0.0000000000,system,2025-07-22 15:48:14.043,system,2025-07-22 15:48:14.043
"2025","41115126  ",I,구천동,시가화건조지,52807.053284624,35350.2588271475,system,2025-07-22 15:48:14.043,system,2025-07-22 15:48:14.043
"2025","41115128  ",D,매향동,호소,74.742072864,,system,2025-07-22 15:48:14.108,system,2025-07-22 15:48:14.108
"2025","41115128  ",E,매향동,하천습지,3755.758149746,,system,2025-07-22 15:48:14.108,system,2025-07-22 15:48:14.108
"2025","41115128  ",H,매향동,조성녹지,61658.276783466,130677.4599487490,system,2025-07-22 15:48:14.108,system,2025-07-22 15:48:14.108
"2025","41115128  ",I,매향동,시가화건조지,205733.937750453,91715.9254103603,system,2025-07-22 15:48:14.108,system,2025-07-22 15:48:14.108
"2025","41115129  ",E,북수동,하천습지,13975.296546160,,system,2025-07-22 15:48:14.250,system,2025-07-22 15:48:14.250
"2025","41115129  ",H,북수동,조성녹지,7529.233401506,5050.7051997900,system,2025-07-22 15:48:14.250,system,2025-07-22 15:48:14.250
"2025","41115129  ",I,북수동,시가화건조지,135364.281290723,84607.3984120961,system,2025-07-22 15:48:14.250,system,2025-07-22 15:48:14.250
"2025","41115132  ",A,교동,자연산림,51143.207757390,1166558.2375995600,system,2025-07-22 15:48:14.370,system,2025-07-22 15:48:14.370
"2025","41115132  ",B,교동,식재산림,744.807144251,16385.7571735152,system,2025-07-22 15:48:14.370,system,2025-07-22 15:48:14.370
"2025","41115132  ",H,교동,조성녹지,19854.775678731,70633.4752099827,system,2025-07-22 15:48:14.370,system,2025-07-22 15:48:14.370
"2025","41115132  ",I,교동,시가화건조지,149684.047708427,51289.9558791985,system,2025-07-22 15:48:14.370,system,2025-07-22 15:48:14.370
"2025","41115133  ",E,매교동,하천습지,21289.187344986,9583.7366577845,system,2025-07-22 15:48:14.491,system,2025-07-22 15:48:14.491
"2025","41115133  ",H,매교동,조성녹지,8940.685311999,22662.9238307399,system,2025-07-22 15:48:14.491,system,2025-07-22 15:48:14.491
"2025","41115133  ",I,매교동,시가화건조지,592316.671291361,2905567.0441106400,system,2025-07-22 15:48:14.491,system,2025-07-22 15:48:14.491
"2025","41115134  ",H,매산로1가,조성녹지,6377.803794230,12095.4699491917,system,2025-07-22 15:48:14.670,system,2025-07-22 15:48:14.670
"2025","41115134  ",I,매산로1가,시가화건조지,235260.748693737,136027.9488562740,system,2025-07-22 15:48:14.670,system,2025-07-22 15:48:14.670
"2025","41115135  ",H,매산로2가,조성녹지,5931.462373604,84929.4833819605,system,2025-07-22 15:48:14.768,system,2025-07-22 15:48:14.768
"2025","41115135  ",I,매산로2가,시가화건조지,219462.270860354,35408.7533033627,system,2025-07-22 15:48:14.768,system,2025-07-22 15:48:14.768
"2025","41115136  ",A,매산로3가,자연산림,41520.813009736,1064202.7654486400,system,2025-07-22 15:48:14.892,system,2025-07-22 15:48:14.892
"2025","41115136  ",B,매산로3가,식재산림,1294.292560394,31046.2784578449,system,2025-07-22 15:48:14.892,system,2025-07-22 15:48:14.892
"2025","41115136  ",G,매산로3가,농업지역,286.332712079,,system,2025-07-22 15:48:14.892,system,2025-07-22 15:48:14.892
"2025","41115136  ",H,매산로3가,조성녹지,29885.123374627,232656.8503874330,system,2025-07-22 15:48:14.892,system,2025-07-22 15:48:14.892
"2025","41115136  ",I,매산로3가,시가화건조지,259347.604670532,116553.7709777290,system,2025-07-22 15:48:14.892,system,2025-07-22 15:48:14.892
"2025","41115139  ",B,지동,식재산림,121.470562357,,system,2025-07-22 15:48:15.060,system,2025-07-22 15:48:15.060
"2025","41115139  ",E,지동,하천습지,4737.281278714,1608.7005779313,system,2025-07-22 15:48:15.060,system,2025-07-22 15:48:15.060
"2025","41115139  ",G,지동,농업지역,286.862029642,,system,2025-07-22 15:48:15.060,system,2025-07-22 15:48:15.060
"2025","41115139  ",H,지동,조성녹지,50280.749404719,131301.6321634180,system,2025-07-22 15:48:15.060,system,2025-07-22 15:48:15.060
"2025","41115139  ",I,지동,시가화건조지,737572.144271403,117084.7242087700,system,2025-07-22 15:48:15.060,system,2025-07-22 15:48:15.060
"2025","41115137  ",A,고등동,자연산림,70486.093039037,1427596.7173394200,system,2025-07-22 15:48:15.301,system,2025-07-22 15:48:15.301
"2025","41115137  ",B,고등동,식재산림,2195.269027603,33970.3860743800,system,2025-07-22 15:48:15.301,system,2025-07-22 15:48:15.301
"2025","41115137  ",G,고등동,농업지역,19.299169578,,system,2025-07-22 15:48:15.301,system,2025-07-22 15:48:15.301
"2025","41115137  ",H,고등동,조성녹지,130808.332290875,566512.9990195880,system,2025-07-22 15:48:15.301,system,2025-07-22 15:48:15.301
"2025","41115137  ",I,고등동,시가화건조지,842508.075197975,516848.6126378230,system,2025-07-22 15:48:15.301,system,2025-07-22 15:48:15.301
"2025","41115138  ",A,화서동,자연산림,134507.258773012,3168491.3990801600,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",B,화서동,식재산림,135347.259531893,3026369.1553306400,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",D,화서동,호소,242065.599780894,70237.5646784957,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",E,화서동,하천습지,59618.540204144,172858.6904536380,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",ETC,화서동,기타,15013.603516836,135122.4316515300,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",G,화서동,농업지역,14582.228043074,0.0000000000,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",H,화서동,조성녹지,566558.042710625,4222325.1474103300,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41115138  ",I,화서동,시가화건조지,1741626.076432970,984696.2082420590,system,2025-07-22 15:48:15.704,system,2025-07-22 15:48:15.704
"2025","41131103  ",A,수진동,자연산림,29899.831727433,804714.6906011700,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41131103  ",B,수진동,식재산림,32394.427828195,1469186.8142898300,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41131103  ",E,수진동,하천습지,29917.347976621,21735.7517860200,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41131103  ",ETC,수진동,기타,2381.674995226,21435.0749570300,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41131103  ",G,수진동,농업지역,51314.798485639,23510.7539709800,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41131103  ",H,수진동,조성녹지,111753.496525585,1412203.2992890500,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41131103  ",I,수진동,시가화건조지,999896.975254837,230131.1234818200,system,2025-07-22 15:48:17.321,system,2025-07-22 15:48:17.321
"2025","41115140  ",A,우만동,자연산림,42868.245739744,858309.5176113200,system,2025-07-22 15:48:17.588,system,2025-07-22 15:48:17.588
"2025","41115140  ",B,우만동,식재산림,40481.079650501,772751.0759178260,system,2025-07-22 15:48:17.588,system,2025-07-22 15:48:17.588
"2025","41115140  ",G,우만동,농업지역,1405.591513908,,system,2025-07-22 15:48:17.588,system,2025-07-22 15:48:17.588
"2025","41115140  ",H,우만동,조성녹지,320891.544864081,3190770.9386140600,system,2025-07-22 15:48:17.588,system,2025-07-22 15:48:17.588
"2025","41115140  ",I,우만동,시가화건조지,1706720.552113610,663593.9554786720,system,2025-07-22 15:48:17.588,system,2025-07-22 15:48:17.588
"2025","41115141  ",A,인계동,자연산림,19722.145645190,470863.6609351210,system,2025-07-22 15:48:18.499,system,2025-07-22 15:48:18.499
"2025","41115141  ",B,인계동,식재산림,12460.415670254,280594.9719541970,system,2025-07-22 15:48:18.499,system,2025-07-22 15:48:18.499
"2025","41115141  ",D,인계동,호소,2137.707406580,,system,2025-07-22 15:48:18.499,system,2025-07-22 15:48:18.499
"2025","41115141  ",E,인계동,하천습지,5550.771952946,1045.6888892159,system,2025-07-22 15:48:18.499,system,2025-07-22 15:48:18.499
"2025","41115141  ",H,인계동,조성녹지,508543.112152370,3895986.1970736100,system,2025-07-22 15:48:18.499,system,2025-07-22 15:48:18.499
"2025","41115141  ",I,인계동,시가화건조지,2249569.918734500,2768129.2533937000,system,2025-07-22 15:48:18.499,system,2025-07-22 15:48:18.499
"2025","41117101  ",A,매탄동,자연산림,5633.679618265,45816.5356135186,system,2025-07-22 15:48:19.177,system,2025-07-22 15:48:19.177
